BeforeFilesDeps,AfterFilesDeps,ChangedFileDeps,BeforeCommitDeps,AfterCommitDeps,ChangedDeps,JavaFileNum,TotalChangedLines,FileAddNum,FileDeleteNum,FileChangedNum,CommitComplexity,LastCommitComplexity,changedComplexity,CommitTokenCount,LastCommitTokenCount,changedToken,CommitMethodNum,LastCommitMethodNum,ChangedMethodNum,A2A,Tag
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
22,22,0,3609,3609,0,1,1,0,0,0,332,332,0,11135,11126,9,191,191,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
83,77,6,21654,21648,6,6,58,1,1,2,29,24,5,1535,1212,323,17,13,4,99.7839395,NoArchChanged
48,48,0,7216,7216,0,2,18,0,0,0,328,327,1,11796,11694,102,125,124,1,100,NoArchChanged
14,14,0,3608,3608,0,1,4,0,0,0,70,71,1,6044,6062,18,41,42,1,100,NoArchChanged
8,30,22,10824,10890,66,3,534,1,0,1,113,34,79,4494,1822,2672,60,17,43,99.89196975,NoArchChanged
45,45,0,21780,21780,0,6,2,0,0,0,115,115,0,3520,3520,0,69,69,0,100,NoArchChanged
10,10,0,7260,7260,0,2,3,0,0,0,19,19,0,823,823,0,8,8,0,100,NoArchChanged
0,0,0,3631,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3631,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
14,14,0,3630,3630,0,1,16,0,0,0,34,33,1,6636,6522,114,24,23,1,100,NoArchChanged
0,0,0,3631,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
404,406,2,10890,10893,3,3,158,0,0,0,560,535,25,14731,13059,1672,237,222,15,100,NoArchChanged
57,57,0,3631,3631,0,1,0,0,0,0,43,43,0,1289,1289,0,23,23,0,100,NoArchChanged
57,57,0,3631,3631,0,1,24,0,0,0,43,43,0,1289,1289,0,23,23,0,100,NoArchChanged
112,112,0,3631,3631,0,1,0,0,0,0,55,55,0,1561,1543,18,26,26,0,100,NoArchChanged
12,12,0,3631,3631,0,1,17,0,0,0,36,35,1,1829,1683,146,32,31,1,100,NoArchChanged
12,12,0,3631,3631,0,1,4,0,0,0,36,36,0,1857,1829,28,32,32,0,100,NoArchChanged
0,0,0,3632,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
128,128,0,14524,14524,0,4,2,0,0,0,424,424,0,10709,10627,82,133,133,0,100,NoArchChanged
0,0,0,3632,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
251,252,1,94406,94432,26,26,60,0,0,0,370,370,0,34402,34118,284,246,246,0,100,NoArchChanged
128,133,5,10896,10902,6,3,27,0,0,0,98,94,4,3708,3494,214,63,61,2,99.49622166,NoArchChanged
14,14,0,3634,3634,0,1,18,0,0,0,72,70,2,6151,6044,107,42,41,1,100,NoArchChanged
0,0,0,3635,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3635,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3635,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
396,400,4,32706,32742,36,9,20,0,0,0,755,751,4,36620,36522,98,377,376,1,99.11158493,NoArchChanged
0,0,0,3639,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3639,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3639,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3639,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3639,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
22,22,0,3638,3638,0,1,0,0,0,0,76,76,0,2436,2442,6,42,42,0,100,NoArchChanged
47,61,14,10914,10941,27,3,189,2,0,2,28,13,15,1694,663,1031,14,5,9,99.82474588,NoArchChanged
405,405,0,76587,76587,0,21,24,0,0,0,1208,1208,0,35361,34927,434,675,675,0,100,NoArchChanged
0,0,0,3648,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3648,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3648,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
57,56,1,3647,3646,1,1,28,0,0,0,48,43,5,1425,1289,136,24,23,1,100,NoArchChanged
0,0,0,3647,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3647,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
42,46,4,14584,14596,12,4,45,0,0,0,280,275,5,6906,6513,393,101,97,4,99.9650105,NoArchChanged
115,115,0,3649,3649,0,1,1,0,0,0,112,112,0,2896,2890,6,44,44,0,100,NoArchChanged
0,0,0,3650,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
372,372,0,3649,3649,0,1,8,0,0,0,461,461,0,10486,10422,64,194,194,0,100,NoArchChanged
95,83,12,43788,43668,120,12,153,1,1,2,227,237,10,10931,11787,856,126,137,11,93.0740038,ArchChanged
0,0,0,3640,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
268,268,0,10917,10917,0,3,47,0,0,0,473,467,6,11611,11366,245,140,137,3,100,NoArchChanged
8,8,0,7278,7278,0,2,29,0,0,0,38,37,1,2283,2058,225,19,18,1,100,NoArchChanged
113,113,0,7278,7278,0,2,3,0,0,0,385,385,0,14750,14716,34,164,164,0,100,NoArchChanged
132,160,28,32751,32913,162,9,312,4,0,4,264,226,38,11393,10224,1169,146,119,27,99.6835443,NoArchChanged
148,148,0,7314,7314,0,2,16,0,0,0,103,98,5,2845,2734,111,40,38,2,100,NoArchChanged
7,7,0,3657,3657,0,1,3,0,0,0,25,25,0,1254,1206,48,8,8,0,100,NoArchChanged
166,166,0,3657,3657,0,1,0,0,0,0,333,333,0,7536,7536,0,104,104,0,100,NoArchChanged
0,0,0,3658,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3658,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3658,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3658,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
49,57,8,7314,7328,14,2,239,1,0,1,73,53,20,2818,1370,1448,32,14,18,99.94266055,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
376,376,0,3664,3664,0,1,1,0,0,0,461,461,0,10491,10486,5,194,194,0,100,NoArchChanged
376,376,0,3664,3664,0,1,1,0,0,0,461,461,0,10488,10491,3,194,194,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
25,25,0,7328,7328,0,2,0,0,0,0,153,153,0,4156,4152,4,43,43,0,100,NoArchChanged
0,0,0,3664,3664,0,1,52,1,0,1,1,0,1,186,0,186,1,0,1,99.94272623,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3665,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
